timestamp, angle_right_elbow, angle_left_elbow, angle_left_knee, angle_right_knee, angle_right_shoulder, angle_left_shoulder
0.016666666666666666,181.457614100068, 0.8774693440978762, 183.3814733830557, 183.36360220356107, 197.71944731127206, 172.94664122522843
0.03333333333333333,181.69055150734263, 359.8236500316594, 184.0866727087875, 184.94304445401394, 199.11366891736557, 175.85632749657898
0.05,180.60731555440088, 0.9584641570057781, 188.36958299247993, 185.05270219192056, 201.4811490965421, 176.9830640329469
0.06666666666666667,180.4812248327497, 0.6274597586511713, 189.90571876831547, 185.04748288808136, 202.04241563254573, 177.5285375168209
0.08333333333333333,178.14841582120587, 358.20691648226614, 192.41432990487186, 184.46209031260537, 202.82868283315366, 179.85307340868232
0.1,177.4553540540181, 357.22426713264787, 193.24608420875163, 184.16720211302777, 203.01649265055076, 180.76725927594532
0.11666666666666667,177.5421486694894, 355.593771262364, 193.57108467418408, 183.79730499358385, 202.9078359678887, 181.29565016692544
0.13333333333333333,175.21456307018963, 12.199247205032362, 193.58903280542546, 183.64730866993685, 203.3379402264143, 172.15043822217353
0.15,174.24487080319435, 44.95269465356448, 193.58863194402775, 183.52925108427814, 203.30425801757363, 168.8408322831361
0.16666666666666666,174.21630838210552, 47.68809153220908, 192.89259313874888, 182.8377737295414, 203.29062355565367, 167.23325528619375
0.18333333333333332,171.6576339261971, 168.6717447775119, 190.22840213347803, 181.97131199377816, 199.98973418495962, 165.20598048719145
0.2,171.25577267400885, 171.22274888613222, 189.728608568035, 180.98601426507577, 199.89867139220067, 164.53312476039747
0.21666666666666667,170.06914139607116, 179.32566287067368, 185.71431401977622, 181.41523903604167, 195.28031182396614, 166.27001972709178
0.23333333333333334,170.97745622195285, 179.78204322062777, 184.19858107622554, 180.9190004524036, 193.87303520615404, 166.87658018006672
0.25,176.94534382395574, 179.1281715142574, 185.9536273388681, 184.23976709202213, 183.87470488931484, 169.63927552298784
0.26666666666666666,178.78217300811107, 178.4572608308247, 186.58814220684454, 185.47587026267746, 182.54842624193313, 170.60548055187988
0.2833333333333333,161.81733972472068, 177.60905721011528, 184.43147925317166, 187.9229878920847, 179.97214086223548, 174.08627541724567
0.3,160.15678426382595, 176.9004504566204, 184.60586997542254, 188.8186782946752, 179.6718128688798, 175.41631772239444
0.31666666666666665,138.29014530430524, 174.9802842365258, 182.89306594630835, 193.50041595099538, 179.71068297185397, 183.95203484043867
0.3333333333333333,135.69559915132754, 175.36416304158504, 182.0507202240902, 195.525447530651, 180.72911007813545, 185.7372942798965
0.35,131.36576202118323, 176.5700219106372, 181.78971398044345, 197.3627487663486, 179.90898102134764, 185.48245113049936
0.36666666666666664,125.94209809365543, 176.3558475429637, 182.50230679774785, 198.2956964823411, 179.32491762646256, 186.0015630095387
0.38333333333333336,66.35434972467439, 177.93303350147474, 177.7316323375801, 201.2189367292223, 179.45161820432577, 192.20566646782916
0.4,61.62558922070683, 179.10472369515932, 176.0366215990611, 202.2856430924432, 179.57289390477146, 194.4235251684666
0.4166666666666667,81.41695890699998, 180.32093699358117, 167.55870605983267, 213.55205739550064, 176.3302075022266, 198.0500697301954
0.43333333333333335,97.58967385548632, 176.4406634302305, 166.45000133030854, 217.49391774727425, 180.66762588586244, 199.14233998304277
0.45,109.01631780374767, 177.9966982145823, 167.14946379941836, 217.4402437675152, 183.24656957616253, 197.90916978508406
0.4666666666666667,139.50730568520154, 173.69255588245963, 167.85152099087088, 220.83313151571824, 185.3479203042218, 201.61194387188587
0.48333333333333334,132.76537734405295, 173.25007804505, 168.92794981157056, 220.86384410543434, 187.8502691835952, 201.23950197386444
0.5,128.69924142124154, 173.188362231425, 169.90101209994324, 221.08465769674854, 186.91327154180917, 200.58585923371757
0.5166666666666667,22.31504152221499, 174.2137837130033, 171.26485922077225, 221.69387747260703, 170.04190302009414, 201.79055306040775
0.5333333333333333,25.620493481431147, 174.45998934860802, 171.9992845455578, 222.78435843611905, 167.77642937561973, 202.58133354473077
0.55,26.513972674371317, 171.05712777555635, 172.03908296451633, 221.1317188012424, 170.83085694566844, 202.23800544875579
0.5666666666666667,26.844260978766187, 169.43475438246497, 172.152624302521, 220.08797101919797, 171.14827922691856, 202.0986254395313
0.5833333333333334,27.49909504617237, 168.89164250292353, 172.25405440963914, 219.66590818452417, 170.41541834546533, 202.08152484980164
0.6,29.31658526801877, 168.8565575153768, 172.30374222455407, 219.30434926390657, 169.54042803689683, 202.05405096993752
0.6166666666666667,51.945388747867106, 169.57331792612118, 175.84544237972335, 213.03280573243836, 170.6515173387453, 203.03227018156025
0.6333333333333333,57.784279024023334, 169.4673423737037, 176.9660441448184, 210.56332549572497, 171.13934961268941, 202.65177732403802
0.65,111.43698933272736, 158.00194933381533, 182.86453033596348, 207.62741622878937, 172.574649863754, 196.77568481076665
0.6666666666666666,116.16030058925932, 158.35519183876022, 184.3899534907784, 206.494056916139, 173.84689283205762, 195.1335250987402
0.6833333333333333,150.66049385018667, 169.15844025501505, 191.17268537552792, 199.29701783706602, 173.11045727204305, 183.71397853782736
0.7,152.4380882030404, 169.3324218283405, 191.96493800783747, 198.17768577817952, 173.22120086177893, 183.0722441518942
0.7166666666666667,168.07625455104954, 164.9601510980019, 196.66612340367686, 194.87722096588448, 175.37908976161262, 180.007394290461
0.7333333333333333,168.72462657879936, 164.3958053362106, 196.91965941124295, 192.90312228190308, 176.57852191842093, 179.76662216236073
0.75,181.58247842758118, 159.1206225660933, 194.87499299806007, 190.73414051897598, 202.0802864125664, 177.607905654731
0.7666666666666667,179.08949010271587, 158.81595826509846, 194.48333484691034, 191.08059952837016, 207.42429028777002, 176.93080363712676
0.7833333333333333,172.98921336557518, 158.50948276387072, 194.4625877277518, 192.07083144596095, 210.9126094867634, 176.50659636067607
0.8,172.9770703343635, 158.18997510697534, 194.92817624670346, 192.3635212977167, 210.9028810033832, 176.30246548586686
0.8166666666666667,183.38829401666692, 149.11017507659275, 201.99648857886862, 192.68052864943846, 197.722392143625, 173.31263206347583
0.8333333333333334,178.7209875823725, 145.32205213489897, 202.51763920914573, 192.72743516095227, 197.12597114316728, 172.93214844426828
0.85,172.41566214234365, 93.63592582227395, 207.52390015135904, 193.86108210150468, 210.80966826198866, 172.77145722857728
0.8666666666666667,167.7580710264339, 88.04630399257165, 207.0574216219058, 193.74146862098954, 213.74816495217667, 174.15345479890226
0.8833333333333333,174.8076372182578, 44.74254802531057, 205.07903706315534, 193.81931552440798, 219.78272787866365, 180.8649143614909
0.9,174.13942680630348, 37.78899629765134, 204.51921888470773, 194.17722815084053, 221.52837476329205, 182.1443679017922
0.9166666666666666,173.74667061307989, 35.715108447877206, 204.82617309653588, 194.81184217231922, 222.0346300931545, 181.4799705340633
0.9333333333333333,179.6014193042098, 17.031807042857228, 204.28823678698868, 194.27164139174013, 225.7728235904848, 182.7108986143727
0.95,179.1584966894251, 11.991049295444643, 204.14211166864683, 193.60832254740953, 227.62990298411938, 183.8022159516937
0.9666666666666667,178.63473752114896, 10.840259662346167, 204.0058119415377, 193.35723210088705, 228.4085131397264, 184.2009870529013
0.9833333333333333,179.43680848479238, 17.524505990622487, 204.4819623482364, 194.75963509514168, 230.50635567112292, 180.50474940390495
1.0,179.14606147213746, 18.522818060557498, 204.534371035192, 194.99892267848296, 231.34173905348115, 179.68764533959012
1.0166666666666666,176.3862715320808, 14.98217648716883, 203.41445658883052, 194.87735712140756, 232.77537309348415, 181.7248614714061
1.0333333333333334,176.63944992355005, 16.18338319407315, 202.8993409546759, 195.05495341773857, 232.65620693018002, 182.51712071398074
1.05,174.3036930476566, 17.06303030766581, 202.98035180512895, 195.42731204171224, 231.68050805830532, 182.71247683897238
1.0666666666666667,172.93084368780237, 17.68289670815034, 203.16355235729773, 195.62479287138186, 231.24945255582915, 182.93914993587188
1.0833333333333333,172.15424676618636, 18.342257110300093, 203.23817517474967, 197.1331945774666, 231.10524572286204, 182.86368459313522
1.1,167.33557089956938, 38.60508567562053, 203.5638032146419, 195.46366732403473, 230.3334855424117, 182.42103005527647
1.1166666666666667,166.37903972211768, 42.65224920250502, 203.63585405505606, 194.491349378135, 229.73491446648148, 181.98854087982605
1.1333333333333333,164.3996398337326, 69.97370885900179, 205.67891575151953, 195.86123774865823, 223.47242137869208, 174.8345865023916
1.15,172.4636164711094, 113.49611601090331, 203.05303036487004, 197.3229082058493, 213.43291088747844, 165.17105673325628
