timestamp, angle_right_elbow, angle_left_elbow, angle_left_knee, angle_right_knee, angle_right_shoulder, angle_left_shoulder
0.016666666666666666,181.79565529338774, 352.12599698477214, 165.92926933115467, 188.43401663102944, 190.63706388116205, 191.07877948326447
0.03333333333333333,178.32203406995424, 173.157073350675, 165.84955569099256, 186.81160786224726, 191.76237269397387, 190.46299020757436
0.05,178.1227547231817, 173.17191586981465, 165.89174996382505, 185.07322712693028, 191.74892624506384, 190.41567053314435
0.06666666666666667,178.33654251554174, 319.90777042556635, 164.33260110838108, 183.8297504548292, 192.55164162757598, 203.9286779939772
0.08333333333333333,178.5339481950144, 317.11398566267525, 163.73822913235037, 183.2173711094455, 192.9515588871132, 208.12619558562966
0.1,178.4130107332864, 301.6351662112171, 165.79039119870782, 181.9153148258931, 193.7808923337422, 213.07396481764266
0.11666666666666667,178.48572998461864, 288.81393925437385, 166.55122007473273, 181.37861219721287, 194.3006256841671, 215.16149657055234
0.13333333333333333,178.40354858609834, 288.0496563748218, 166.86577083315765, 181.07868394069297, 194.6838487410486, 215.48167804086467
0.15,178.28867438982945, 287.9191465949805, 167.05344176196883, 180.92248200191844, 194.9307184474314, 215.27336886773796
0.16666666666666666,178.51318391861668, 209.09528505888528, 167.02029299057284, 176.1893282176544, 194.38891716901503, 215.4592401953065
0.18333333333333332,180.64750277791376, 187.88288896299196, 170.6485665681954, 168.3641201974431, 194.05183868284385, 210.54276462063754
0.2,180.44392651732082, 197.20163583062322, 171.46801668316917, 166.0565453898155, 194.1576077115931, 203.16511490970115
0.21666666666666667,181.08587931023985, 202.55870207874815, 172.16178423235857, 165.5172424110452, 194.1208423025738, 198.87409385592372
0.23333333333333334,180.68110519565553, 188.94539666596302, 173.4324553792114, 159.55010381939687, 194.37739485509837, 197.25907719134443
0.25,180.91429891932466, 182.7471476807348, 171.84685382563953, 156.6391383931966, 194.03807453306945, 199.8629986002281
0.26666666666666666,196.8808747555707, 189.25153613245644, 171.80680305689484, 157.64149095181682, 188.3570667408152, 186.36214994531818
