timestamp, angle_right_elbow, angle_left_elbow, angle_left_knee, angle_right_knee, angle_right_shoulder, angle_left_shoulder
0.7666666666666667,147.80685430643834, 157.75007663923543, 194.64528844345784, 194.60677255926709, 220.27628156633472, 176.7174015158232
0.7833333333333333,148.3654570272532, 157.08887646357985, 194.75685308153237, 194.16215693831452, 220.29960941907729, 177.0402449168686
0.8,150.20651598223412, 157.13306930176398, 194.76339833318391, 194.3806636115386, 219.42357259762932, 177.1410104201631
0.8166666666666667,149.674545363074, 136.51076107361217, 200.6002667245333, 197.3413635628932, 181.01925528126318, 178.74801137333426
0.8333333333333334,54.646858927696904, 137.33520967148917, 202.07530089941227, 200.1133467933785, 169.49333577904036, 177.26812602837282
0.85,179.59807737196422, 91.02383198137022, 206.03947674504315, 197.73546479594262, 205.9554924756258, 177.5041028989892
0.8666666666666667,169.7157889960221, 84.87538160684647, 206.4421173926304, 196.91184850474212, 211.90191179362563, 177.58832543984818
0.8833333333333333,177.29373661591342, 45.29893134346854, 203.18226052466767, 194.93639177022808, 217.86554661589062, 183.94213372333724
0.9,176.44538645658386, 39.82168200952959, 201.39813569304874, 194.58260889794164, 219.740289429512, 188.28675503481645
0.9166666666666666,175.47411445433, 39.31628768541786, 200.83831772572992, 194.2903075894712, 220.5971387129847, 188.64647180333182
0.9333333333333333,174.2209118698295, 17.35245882519719, 201.2498164903437, 192.58688810579386, 226.71528297923774, 189.06537318325306
0.95,174.14032292461818, 8.032846329524247, 200.5252639028599, 191.2689086078692, 227.4109927298577, 191.59468520083504
0.9666666666666667,172.76131741160881, 0.968506043485535, 200.7729342993382, 189.71751696482198, 228.4447517920023, 190.24321634047942
0.9833333333333333,175.03023478195163, 345.0641249366429, 202.4883712810726, 188.57888608179357, 231.53079914153676, 188.2542832579347
1.0,175.08321353306988, 350.3577031417841, 202.55283319706402, 188.37908394818479, 232.46402744031698, 187.61880275665843
1.0166666666666666,174.89452154615685, 354.35210493063727, 201.8387884805539, 191.09775921914365, 233.18031291558228, 185.21795993475268
1.0333333333333334,174.84850530850173, 356.6107397332009, 201.29331476090334, 192.30883226779198, 233.6220043862825, 184.94900885533963
1.05,169.33030104393328, 0.1384859996598304, 201.4704871046855, 191.58497364788985, 233.0159803429833, 184.46743116219702
1.0666666666666667,168.82006050713503, 359.11320703649056, 201.47599524260383, 191.51147139842206, 232.27032321052772, 184.84364378388784
1.0833333333333333,168.61378426939947, 353.69431472445956, 201.5117406203378, 191.5078752178898, 231.96352415950315, 185.4634595683933
1.1,167.38004122423033, 48.909893965952385, 202.03057970168612, 190.31366622736775, 229.2786865225321, 184.8503512043199
1.1166666666666667,167.71575860814428, 55.81077619236768, 202.04293035233326, 191.3863850733998, 228.20377569796327, 182.17556367723023
1.1333333333333333,165.86772553698074, 80.31989284993497, 204.81896860940884, 195.01344491409077, 222.05887779997784, 176.30847744360685
1.15,172.45704423401958, 117.3964943520569, 204.01333647838842, 197.22214968132198, 212.1201714956215, 166.11214714426174
1.1666666666666667,176.29199047592067, 123.44599563066707, 203.61176500190876, 198.36357367602577, 210.86389186869883, 163.42640623371312
1.1833333333333333,176.81477766924624, 124.87207138379165, 203.0990374897935, 197.41144469044085, 210.60830480775854, 162.7950377616041
1.2,176.80691554738456, 125.19457784072809, 202.7085252688816, 197.29034040440874, 211.28408839303583, 163.4218596548137
1.2166666666666666,175.7688667682285, 125.51772515312976, 202.5084828625571, 197.65831285984513, 211.49016778275293, 163.55182954335513
1.2333333333333334,155.49930817153393, 163.51283433397094, 201.28368464690874, 197.98816943300056, 161.73844929420855, 183.16504650130028
1.25,153.54186509548003, 164.52436349619188, 201.4553532337574, 195.92102578357066, 161.61474469708017, 181.94474548512446
1.2666666666666666,167.11431552434308, 162.71992563961558, 205.7623220575819, 198.89110036340549, 163.73721939695386, 201.54627008863793
1.2833333333333334,163.90051050578, 168.53681889288865, 208.7240145988621, 197.29016308381688, 167.33545709909134, 195.85274357637275
1.3,161.22038935708034, 170.69245623556645, 195.1300660678498, 209.12442235006316, 179.45833636698825, 177.86337159261672
1.3166666666666667,162.00546280839927, 171.942741749711, 192.84125259652654, 208.69196091035695, 178.8349428228924, 178.32035111435405
1.3333333333333333,151.76108236651646, 172.0547933862333, 186.7674367446087, 209.7617681804047, 184.0013736354254, 178.4275412023087
1.35,115.55381765596624, 167.1900537649202, 182.54231029527264, 208.19702887458544, 185.08691249391504, 187.00624925380484
1.3666666666666667,109.14539531465229, 159.1673616437052, 182.73989515933928, 208.14363876381643, 181.7210378779664, 193.86066612659334
1.3833333333333333,105.85771434347024, 157.882501570768, 183.5123412278051, 208.50788783187508, 182.83109917841236, 195.3700480859271
1.4,102.23389361107283, 156.96410449593395, 182.857473044916, 207.5947525521877, 184.08880120689892, 196.2949450948688
1.4166666666666667,101.26185699053514, 154.2841621891023, 184.0292184506353, 207.54397657650884, 184.3447472517667, 198.78446234783544
1.4333333333333333,121.68242812580893, 172.98897002698132, 179.0299913036028, 208.56069405753598, 185.04300121250407, 206.2744861266677
1.45,116.06565798064375, 174.97013200067434, 180.23383633587588, 212.73049769177868, 189.952501431423, 205.56092045894488
1.4666666666666666,47.77563704201737, 181.96526238104335, 181.0485828250301, 220.24876529509777, 200.34384312042582, 212.90993477572258
1.4833333333333334,53.691557697356544, 193.973406099405, 182.07769429027724, 222.66991508759713, 197.60433678545917, 222.49280189307268
1.5,68.19868627794015, 202.4290531232559, 183.77923649775798, 223.90367398329548, 195.35615113864708, 212.53994021553743
1.5166666666666666,41.512582890843156, 190.59379066763037, 183.84957641924618, 224.15703097617663, 191.34937825148364, 215.14882596604866
1.5333333333333334,25.95278672498373, 301.95883620484886, 183.94747107163087, 224.66845851730645, 187.8340405943413, 205.92175284345583
1.55,27.557950579823878, 346.5351861596475, 183.32885540911587, 225.2029644726132, 187.44882652064004, 208.18398553515777
1.5666666666666667,100.19307667018208, 181.74854519496085, 182.4911926751148, 224.48891933820238, 195.5627754179658, 212.67992401190855
1.5833333333333333,124.2714413683833, 178.96560166234585, 182.1733225162002, 224.41099365100484, 198.12480256612713, 213.60450639055148
1.6,128.57356616511842, 179.7196366683686, 182.0374842949938, 224.67429353071017, 198.83718549251367, 210.5253245585216
1.6166666666666667,42.97912681354795, 202.93098359735956, 181.83231642525766, 223.3115944250297, 183.08615594125604, 212.1375705759421
